ID,partNumber,partName,quantity,huContainer_ID,createdAt,createdBy,modifiedAt,modifiedBy
30000001-0001-0001-0001-000000000622,ENG-ICHR-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:22:00Z,system,2026-09-15T20:22:00Z,system
30000001-0001-0001-0001-000000000623,ENG-ICHR-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:23:00Z,system,2026-09-15T20:23:00Z,system
30000001-0001-0001-0001-000000000624,FUEL-ICHR-001,Fuel Tank,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:24:00Z,system,2026-09-15T20:24:00Z,system
30000001-0001-0001-0001-000000000625,FUEL-ICHR-002,Fuel Pump,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:25:00Z,system,2026-09-15T20:25:00Z,system
30000001-0001-0001-0001-000000000626,FUEL-ICHR-003,Fuel Injector,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:26:00Z,system,2026-09-15T20:26:00Z,system
30000001-0001-0001-0001-000000000627,FUEL-ICHR-004,Throttle Body,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:27:00Z,system,2026-09-15T20:27:00Z,system
30000001-0001-0001-0001-000000000628,FUEL-ICHR-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000092,2026-09-15T20:28:00Z,system,2026-09-15T20:28:00Z,system
30000001-0001-0001-0001-000000000629,FUEL-ICHR-006,Fuel Filter,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:29:00Z,system,2026-09-15T20:29:00Z,system
30000001-0001-0001-0001-000000000630,FUEL-ICHR-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000092,2026-09-15T20:30:00Z,system,2026-09-15T20:30:00Z,system
30000001-0001-0001-0001-000000000631,ELE-ICHR-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:31:00Z,system,2026-09-15T20:31:00Z,system
30000001-0001-0001-0001-000000000632,ELE-ICHR-002,Battery,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:32:00Z,system,2026-09-15T20:32:00Z,system
30000001-0001-0001-0001-000000000633,ELE-ICHR-003,ECU,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:33:00Z,system,2026-09-15T20:33:00Z,system
30000001-0001-0001-0001-000000000634,ELE-ICHR-004,Ignition Coil,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:34:00Z,system,2026-09-15T20:34:00Z,system
30000001-0001-0001-0001-000000000635,ELE-ICHR-005,Starter Motor,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:35:00Z,system,2026-09-15T20:35:00Z,system
30000001-0001-0001-0001-000000000636,ELE-ICHR-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:36:00Z,system,2026-09-15T20:36:00Z,system
30000001-0001-0001-0001-000000000637,ELE-ICHR-007,Indicator Set,1,20000001-0001-0001-0001-000000000093,2026-09-15T20:37:00Z,system,2026-09-15T20:37:00Z,system
30000001-0001-0001-0001-000000000638,FRONT-ICHR-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:38:00Z,system,2026-09-15T20:38:00Z,system
30000001-0001-0001-0001-000000000639,FRONT-ICHR-002,Handlebar,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:39:00Z,system,2026-09-15T20:39:00Z,system
30000001-0001-0001-0001-000000000640,FRONT-ICHR-003,Front Wheel,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:40:00Z,system,2026-09-15T20:40:00Z,system
30000001-0001-0001-0001-000000000641,FRONT-ICHR-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:41:00Z,system,2026-09-15T20:41:00Z,system
30000001-0001-0001-0001-000000000642,FRONT-ICHR-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:42:00Z,system,2026-09-15T20:42:00Z,system
30000001-0001-0001-0001-000000000643,FRONT-ICHR-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:43:00Z,system,2026-09-15T20:43:00Z,system
30000001-0001-0001-0001-000000000644,FRONT-ICHR-007,Front Fender,1,20000001-0001-0001-0001-000000000094,2026-09-15T20:44:00Z,system,2026-09-15T20:44:00Z,system
30000001-0001-0001-0001-000000000645,REAR-ICHR-001,Rear Wheel,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:45:00Z,system,2026-09-15T20:45:00Z,system
30000001-0001-0001-0001-000000000646,REAR-ICHR-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:46:00Z,system,2026-09-15T20:46:00Z,system
30000001-0001-0001-0001-000000000647,REAR-ICHR-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:47:00Z,system,2026-09-15T20:47:00Z,system
30000001-0001-0001-0001-000000000648,REAR-ICHR-004,Swingarm,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:48:00Z,system,2026-09-15T20:48:00Z,system
30000001-0001-0001-0001-000000000649,REAR-ICHR-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000095,2026-09-15T20:49:00Z,system,2026-09-15T20:49:00Z,system
30000001-0001-0001-0001-000000000650,REAR-ICHR-006,Chain Guard,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:50:00Z,system,2026-09-15T20:50:00Z,system
30000001-0001-0001-0001-000000000651,REAR-ICHR-007,Rear Fender,1,20000001-0001-0001-0001-000000000095,2026-09-15T20:51:00Z,system,2026-09-15T20:51:00Z,system
30000001-0001-0001-0001-000000000652,FRAME-ICHR-001,Main Frame,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:52:00Z,system,2026-09-15T20:52:00Z,system
30000001-0001-0001-0001-000000000653,FRAME-ICHR-002,Subframe,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:53:00Z,system,2026-09-15T20:53:00Z,system
30000001-0001-0001-0001-000000000654,FRAME-ICHR-003,Steering Stem,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:54:00Z,system,2026-09-15T20:54:00Z,system
30000001-0001-0001-0001-000000000655,FRAME-ICHR-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:55:00Z,system,2026-09-15T20:55:00Z,system
30000001-0001-0001-0001-000000000656,FRAME-ICHR-005,Side Stand,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:56:00Z,system,2026-09-15T20:56:00Z,system
30000001-0001-0001-0001-000000000657,FRAME-ICHR-006,Center Stand,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:57:00Z,system,2026-09-15T20:57:00Z,system
30000001-0001-0001-0001-000000000658,FRAME-ICHR-007,Crash Guard,1,20000001-0001-0001-0001-000000000096,2026-09-15T20:58:00Z,system,2026-09-15T20:58:00Z,system
30000001-0001-0001-0001-000000000659,EXH-ICHR-001,Exhaust Header,1,20000001-0001-0001-0001-000000000097,2026-09-15T20:59:00Z,system,2026-09-15T20:59:00Z,system
30000001-0001-0001-0001-000000000660,EXH-ICHR-002,Silencer,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:00:00Z,system,2026-09-15T21:00:00Z,system
30000001-0001-0001-0001-000000000661,EXH-ICHR-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:01:00Z,system,2026-09-15T21:01:00Z,system
30000001-0001-0001-0001-000000000662,EXH-ICHR-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:02:00Z,system,2026-09-15T21:02:00Z,system
30000001-0001-0001-0001-000000000663,EXH-ICHR-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:03:00Z,system,2026-09-15T21:03:00Z,system
30000001-0001-0001-0001-000000000664,EXH-ICHR-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:04:00Z,system,2026-09-15T21:04:00Z,system
30000001-0001-0001-0001-000000000665,EXH-ICHR-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000097,2026-09-15T21:05:00Z,system,2026-09-15T21:05:00Z,system
30000001-0001-0001-0001-000000000666,ACC-ICHR-001,Tool Kit,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:06:00Z,system,2026-09-15T21:06:00Z,system
30000001-0001-0001-0001-000000000667,ACC-ICHR-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:07:00Z,system,2026-09-15T21:07:00Z,system
30000001-0001-0001-0001-000000000668,ACC-ICHR-003,Owner Manual,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:08:00Z,system,2026-09-15T21:08:00Z,system
30000001-0001-0001-0001-000000000669,ACC-ICHR-004,First Aid Kit,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:09:00Z,system,2026-09-15T21:09:00Z,system
30000001-0001-0001-0001-000000000670,ACC-ICHR-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:10:00Z,system,2026-09-15T21:10:00Z,system
30000001-0001-0001-0001-000000000671,ACC-ICHR-006,Saree Guard,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:11:00Z,system,2026-09-15T21:11:00Z,system
30000001-0001-0001-0001-000000000672,ACC-ICHR-007,Protective Cover,1,20000001-0001-0001-0001-000000000098,2026-09-15T21:12:00Z,system,2026-09-15T21:12:00Z,system
30000001-0001-0001-0001-000000000673,ENG-ICUS-001,Engine Assembly,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:13:00Z,system,2026-09-15T21:13:00Z,system
30000001-0001-0001-0001-000000000674,ENG-ICUS-002,Cylinder Head,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:14:00Z,system,2026-09-15T21:14:00Z,system
30000001-0001-0001-0001-000000000675,ENG-ICUS-003,Crankcase,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:15:00Z,system,2026-09-15T21:15:00Z,system
30000001-0001-0001-0001-000000000676,ENG-ICUS-004,Piston Assembly,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:16:00Z,system,2026-09-15T21:16:00Z,system
30000001-0001-0001-0001-000000000677,ENG-ICUS-005,Connecting Rod,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:17:00Z,system,2026-09-15T21:17:00Z,system
30000001-0001-0001-0001-000000000678,ENG-ICUS-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:18:00Z,system,2026-09-15T21:18:00Z,system
30000001-0001-0001-0001-000000000679,ENG-ICUS-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000099,2026-09-15T21:19:00Z,system,2026-09-15T21:19:00Z,system
30000001-0001-0001-0001-000000000680,FUEL-ICUS-001,Fuel Tank,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:20:00Z,system,2026-09-15T21:20:00Z,system
30000001-0001-0001-0001-000000000681,FUEL-ICUS-002,Fuel Pump,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:21:00Z,system,2026-09-15T21:21:00Z,system
30000001-0001-0001-0001-000000000682,FUEL-ICUS-003,Fuel Injector,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:22:00Z,system,2026-09-15T21:22:00Z,system
30000001-0001-0001-0001-000000000683,FUEL-ICUS-004,Throttle Body,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:23:00Z,system,2026-09-15T21:23:00Z,system
30000001-0001-0001-0001-000000000684,FUEL-ICUS-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000100,2026-09-15T21:24:00Z,system,2026-09-15T21:24:00Z,system
30000001-0001-0001-0001-000000000685,FUEL-ICUS-006,Fuel Filter,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:25:00Z,system,2026-09-15T21:25:00Z,system
30000001-0001-0001-0001-000000000686,FUEL-ICUS-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000100,2026-09-15T21:26:00Z,system,2026-09-15T21:26:00Z,system
30000001-0001-0001-0001-000000000687,ELE-ICUS-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:27:00Z,system,2026-09-15T21:27:00Z,system
30000001-0001-0001-0001-000000000688,ELE-ICUS-002,Battery,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:28:00Z,system,2026-09-15T21:28:00Z,system
30000001-0001-0001-0001-000000000689,ELE-ICUS-003,ECU,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:29:00Z,system,2026-09-15T21:29:00Z,system
30000001-0001-0001-0001-000000000690,ELE-ICUS-004,Ignition Coil,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:30:00Z,system,2026-09-15T21:30:00Z,system
30000001-0001-0001-0001-000000000691,ELE-ICUS-005,Starter Motor,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:31:00Z,system,2026-09-15T21:31:00Z,system
30000001-0001-0001-0001-000000000692,ELE-ICUS-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:32:00Z,system,2026-09-15T21:32:00Z,system
30000001-0001-0001-0001-000000000693,ELE-ICUS-007,Indicator Set,1,20000001-0001-0001-0001-000000000101,2026-09-15T21:33:00Z,system,2026-09-15T21:33:00Z,system
30000001-0001-0001-0001-000000000694,FRONT-ICUS-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:34:00Z,system,2026-09-15T21:34:00Z,system
30000001-0001-0001-0001-000000000695,FRONT-ICUS-002,Handlebar,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:35:00Z,system,2026-09-15T21:35:00Z,system
30000001-0001-0001-0001-000000000696,FRONT-ICUS-003,Front Wheel,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:36:00Z,system,2026-09-15T21:36:00Z,system
30000001-0001-0001-0001-000000000697,FRONT-ICUS-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:37:00Z,system,2026-09-15T21:37:00Z,system
30000001-0001-0001-0001-000000000698,FRONT-ICUS-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:38:00Z,system,2026-09-15T21:38:00Z,system
30000001-0001-0001-0001-000000000699,FRONT-ICUS-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:39:00Z,system,2026-09-15T21:39:00Z,system
30000001-0001-0001-0001-000000000700,FRONT-ICUS-007,Front Fender,1,20000001-0001-0001-0001-000000000102,2026-09-15T21:40:00Z,system,2026-09-15T21:40:00Z,system
30000001-0001-0001-0001-000000000701,REAR-ICUS-001,Rear Wheel,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:41:00Z,system,2026-09-15T21:41:00Z,system
30000001-0001-0001-0001-000000000702,REAR-ICUS-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:42:00Z,system,2026-09-15T21:42:00Z,system
30000001-0001-0001-0001-000000000703,REAR-ICUS-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:43:00Z,system,2026-09-15T21:43:00Z,system
30000001-0001-0001-0001-000000000704,REAR-ICUS-004,Swingarm,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:44:00Z,system,2026-09-15T21:44:00Z,system
30000001-0001-0001-0001-000000000705,REAR-ICUS-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000103,2026-09-15T21:45:00Z,system,2026-09-15T21:45:00Z,system
30000001-0001-0001-0001-000000000706,REAR-ICUS-006,Chain Guard,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:46:00Z,system,2026-09-15T21:46:00Z,system
30000001-0001-0001-0001-000000000707,REAR-ICUS-007,Rear Fender,1,20000001-0001-0001-0001-000000000103,2026-09-15T21:47:00Z,system,2026-09-15T21:47:00Z,system
30000001-0001-0001-0001-000000000708,FRAME-ICUS-001,Main Frame,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:48:00Z,system,2026-09-15T21:48:00Z,system
30000001-0001-0001-0001-000000000709,FRAME-ICUS-002,Subframe,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:49:00Z,system,2026-09-15T21:49:00Z,system
30000001-0001-0001-0001-000000000710,FRAME-ICUS-003,Steering Stem,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:50:00Z,system,2026-09-15T21:50:00Z,system
30000001-0001-0001-0001-000000000711,FRAME-ICUS-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:51:00Z,system,2026-09-15T21:51:00Z,system
30000001-0001-0001-0001-000000000712,FRAME-ICUS-005,Side Stand,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:52:00Z,system,2026-09-15T21:52:00Z,system
30000001-0001-0001-0001-000000000713,FRAME-ICUS-006,Center Stand,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:53:00Z,system,2026-09-15T21:53:00Z,system
30000001-0001-0001-0001-000000000714,FRAME-ICUS-007,Crash Guard,1,20000001-0001-0001-0001-000000000104,2026-09-15T21:54:00Z,system,2026-09-15T21:54:00Z,system
30000001-0001-0001-0001-000000000715,EXH-ICUS-001,Exhaust Header,1,20000001-0001-0001-0001-000000000105,2026-09-15T21:55:00Z,system,2026-09-15T21:55:00Z,system
30000001-0001-0001-0001-000000000716,EXH-ICUS-002,Silencer,1,20000001-0001-0001-0001-000000000105,2026-09-15T21:56:00Z,system,2026-09-15T21:56:00Z,system
30000001-0001-0001-0001-000000000717,EXH-ICUS-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000105,2026-09-15T21:57:00Z,system,2026-09-15T21:57:00Z,system
30000001-0001-0001-0001-000000000718,EXH-ICUS-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000105,2026-09-15T21:58:00Z,system,2026-09-15T21:58:00Z,system
30000001-0001-0001-0001-000000000719,EXH-ICUS-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000105,2026-09-15T21:59:00Z,system,2026-09-15T21:59:00Z,system
30000001-0001-0001-0001-000000000720,EXH-ICUS-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000105,2026-09-15T22:00:00Z,system,2026-09-15T22:00:00Z,system
30000001-0001-0001-0001-000000000721,EXH-ICUS-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000105,2026-09-15T22:01:00Z,system,2026-09-15T22:01:00Z,system
30000001-0001-0001-0001-000000000722,ACC-CGT-001,Tool Kit,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:02:00Z,system,2026-09-15T22:02:00Z,system
30000001-0001-0001-0001-000000000723,ACC-CGT-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:03:00Z,system,2026-09-15T22:03:00Z,system
30000001-0001-0001-0001-000000000724,ACC-CGT-003,Owner Manual,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:04:00Z,system,2026-09-15T22:04:00Z,system
30000001-0001-0001-0001-000000000725,ACC-CGT-004,First Aid Kit,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:05:00Z,system,2026-09-15T22:05:00Z,system
30000001-0001-0001-0001-000000000726,ACC-CGT-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:06:00Z,system,2026-09-15T22:06:00Z,system
30000001-0001-0001-0001-000000000727,ACC-CGT-006,Saree Guard,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:07:00Z,system,2026-09-15T22:07:00Z,system
30000001-0001-0001-0001-000000000728,ACC-CGT-007,Protective Cover,1,20000001-0001-0001-0001-000000000106,2026-09-15T22:08:00Z,system,2026-09-15T22:08:00Z,system
30000001-0001-0001-0001-000000000729,ENG-CGT-001,Engine Assembly,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:09:00Z,system,2026-09-15T22:09:00Z,system
30000001-0001-0001-0001-000000000730,ENG-CGT-002,Cylinder Head,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:10:00Z,system,2026-09-15T22:10:00Z,system
30000001-0001-0001-0001-000000000731,ENG-CGT-003,Crankcase,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:11:00Z,system,2026-09-15T22:11:00Z,system
30000001-0001-0001-0001-000000000732,ENG-CGT-004,Piston Assembly,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:12:00Z,system,2026-09-15T22:12:00Z,system
30000001-0001-0001-0001-000000000733,ENG-CGT-005,Connecting Rod,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:13:00Z,system,2026-09-15T22:13:00Z,system
30000001-0001-0001-0001-000000000734,ENG-CGT-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:14:00Z,system,2026-09-15T22:14:00Z,system
30000001-0001-0001-0001-000000000735,ENG-CGT-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000107,2026-09-15T22:15:00Z,system,2026-09-15T22:15:00Z,system
30000001-0001-0001-0001-000000000736,FUEL-CGT-001,Fuel Tank,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:16:00Z,system,2026-09-15T22:16:00Z,system
30000001-0001-0001-0001-000000000737,FUEL-CGT-002,Fuel Pump,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:17:00Z,system,2026-09-15T22:17:00Z,system
30000001-0001-0001-0001-000000000738,FUEL-CGT-003,Fuel Injector,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:18:00Z,system,2026-09-15T22:18:00Z,system
30000001-0001-0001-0001-000000000739,FUEL-CGT-004,Throttle Body,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:19:00Z,system,2026-09-15T22:19:00Z,system
30000001-0001-0001-0001-000000000740,FUEL-CGT-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000108,2026-09-15T22:20:00Z,system,2026-09-15T22:20:00Z,system
30000001-0001-0001-0001-000000000741,FUEL-CGT-006,Fuel Filter,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:21:00Z,system,2026-09-15T22:21:00Z,system
30000001-0001-0001-0001-000000000742,FUEL-CGT-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000108,2026-09-15T22:22:00Z,system,2026-09-15T22:22:00Z,system
30000001-0001-0001-0001-000000000743,ELE-CGT-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:23:00Z,system,2026-09-15T22:23:00Z,system
30000001-0001-0001-0001-000000000744,ELE-CGT-002,Battery,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:24:00Z,system,2026-09-15T22:24:00Z,system
30000001-0001-0001-0001-000000000745,ELE-CGT-003,ECU,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:25:00Z,system,2026-09-15T22:25:00Z,system
30000001-0001-0001-0001-000000000746,ELE-CGT-004,Ignition Coil,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:26:00Z,system,2026-09-15T22:26:00Z,system
30000001-0001-0001-0001-000000000747,ELE-CGT-005,Starter Motor,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:27:00Z,system,2026-09-15T22:27:00Z,system
30000001-0001-0001-0001-000000000748,ELE-CGT-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:28:00Z,system,2026-09-15T22:28:00Z,system
30000001-0001-0001-0001-000000000749,ELE-CGT-007,Indicator Set,1,20000001-0001-0001-0001-000000000109,2026-09-15T22:29:00Z,system,2026-09-15T22:29:00Z,system
30000001-0001-0001-0001-000000000750,FRONT-CGT-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:30:00Z,system,2026-09-15T22:30:00Z,system
30000001-0001-0001-0001-000000000751,FRONT-CGT-002,Handlebar,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:31:00Z,system,2026-09-15T22:31:00Z,system
30000001-0001-0001-0001-000000000752,FRONT-CGT-003,Front Wheel,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:32:00Z,system,2026-09-15T22:32:00Z,system
30000001-0001-0001-0001-000000000753,FRONT-CGT-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:33:00Z,system,2026-09-15T22:33:00Z,system
30000001-0001-0001-0001-000000000754,FRONT-CGT-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:34:00Z,system,2026-09-15T22:34:00Z,system
30000001-0001-0001-0001-000000000755,FRONT-CGT-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:35:00Z,system,2026-09-15T22:35:00Z,system
30000001-0001-0001-0001-000000000756,FRONT-CGT-007,Front Fender,1,20000001-0001-0001-0001-000000000110,2026-09-15T22:36:00Z,system,2026-09-15T22:36:00Z,system
30000001-0001-0001-0001-000000000757,REAR-CGT-001,Rear Wheel,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:37:00Z,system,2026-09-15T22:37:00Z,system
30000001-0001-0001-0001-000000000758,REAR-CGT-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:38:00Z,system,2026-09-15T22:38:00Z,system
30000001-0001-0001-0001-000000000759,REAR-CGT-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:39:00Z,system,2026-09-15T22:39:00Z,system
30000001-0001-0001-0001-000000000760,REAR-CGT-004,Swingarm,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:40:00Z,system,2026-09-15T22:40:00Z,system
30000001-0001-0001-0001-000000000761,REAR-CGT-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000111,2026-09-15T22:41:00Z,system,2026-09-15T22:41:00Z,system
30000001-0001-0001-0001-000000000762,REAR-CGT-006,Chain Guard,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:42:00Z,system,2026-09-15T22:42:00Z,system
30000001-0001-0001-0001-000000000763,REAR-CGT-007,Rear Fender,1,20000001-0001-0001-0001-000000000111,2026-09-15T22:43:00Z,system,2026-09-15T22:43:00Z,system
30000001-0001-0001-0001-000000000764,FRAME-CGT-001,Main Frame,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:44:00Z,system,2026-09-15T22:44:00Z,system
30000001-0001-0001-0001-000000000765,FRAME-CGT-002,Subframe,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:45:00Z,system,2026-09-15T22:45:00Z,system
30000001-0001-0001-0001-000000000766,FRAME-CGT-003,Steering Stem,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:46:00Z,system,2026-09-15T22:46:00Z,system
30000001-0001-0001-0001-000000000767,FRAME-CGT-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:47:00Z,system,2026-09-15T22:47:00Z,system
30000001-0001-0001-0001-000000000768,FRAME-CGT-005,Side Stand,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:48:00Z,system,2026-09-15T22:48:00Z,system
30000001-0001-0001-0001-000000000769,FRAME-CGT-006,Center Stand,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:49:00Z,system,2026-09-15T22:49:00Z,system
30000001-0001-0001-0001-000000000770,FRAME-CGT-007,Crash Guard,1,20000001-0001-0001-0001-000000000112,2026-09-15T22:50:00Z,system,2026-09-15T22:50:00Z,system
30000001-0001-0001-0001-000000000771,EXH-CGC-001,Exhaust Header,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:51:00Z,system,2026-09-15T22:51:00Z,system
30000001-0001-0001-0001-000000000772,EXH-CGC-002,Silencer,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:52:00Z,system,2026-09-15T22:52:00Z,system
30000001-0001-0001-0001-000000000773,EXH-CGC-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:53:00Z,system,2026-09-15T22:53:00Z,system
30000001-0001-0001-0001-000000000774,EXH-CGC-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:54:00Z,system,2026-09-15T22:54:00Z,system
